,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6961,7034,Tina Owen-Cox,Garry Collier,FKWA23828790343443,2,0.0,,2019-08-27T17:45:11,0,0.0,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6965,7038,Dr. Zoe Jackson,Holly Ali,ZLOX52306499672283,0,0.0,,2020-12-11T11:27:59,0,0.0,300000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,,,2019-06-30T03:00:00,13926608.0,6646251.0,17231384.0,10585132.0,0.0,7991509.0,4598783.0,12396328.0,4492179.0,12.0,7904149.0,2019.0,De 0 a 5 anos,600000.0,False,False,0.0,145500.0,
6979,7052,Carly Miller,Ashleigh Byrne-Bradley,XWKM67600416524797,80,0.3395098045,0.0,2012-01-20T00:00:00,0,4553.32,220000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.999659791,,
6991,7064,Sophie Murphy,Laura Murray,PSYA13693814276128,0,0.6688,0.0,2020-06-16T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6994,7067,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7003,7076,Sharon Henderson,Stanley Saunders,SAMA26228096697468,6,0.2790031061,0.0,2019-08-23T00:00:00,19,2325.0,120000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7023,7096,Margaret Mitchell,Judith Davies,VXLS83863341548865,14,0.524758693,0.0,2007-11-29T00:00:00,141,115033.33,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9724134154,,
7029,7102,Dr. Rita Robinson,Elaine Hawkins,OKRW24435138073897,79,0.4123809234,0.0,2006-01-23T00:00:00,51,788908.66,2000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9999818961,,
7052,7125,Sam Holden,Hannah Bennett,IOFS82458422164250,3,0.5775383164,0.0,2020-08-18T00:00:00,0,1157142.87,1600000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7065,7138,Mohamed Hopkins,Robin Finch-Dennis,CIOS20472635945568,0,0.0,,,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7067,7140,Dr. Stewart Griffiths,Mrs. Sharon Scott,BIRV61867047834185,16,0.3467496867,0.0,2013-01-28T00:00:00,167,6649.14,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7070,7143,Mr. Bryan Sykes,Dr. Matthew Austin,SDSQ64315406623163,0,0.0,,2020-07-30T09:48:14,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7115,7188,Joyce Ward,Mark Martin,GRTO26476605372312,2,0.2606411612,0.0,2019-03-20T00:00:00,126,158627.16,220000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7127,7200,Dr. Guy Cook,Nigel Archer-Hicks,XBOU90485975657962,8,0.4727089922,0.0,2013-02-28T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8644430654,,
7130,7203,Marilyn Chan-Anderson,Raymond Parker,PCVI24213068479712,60,0.3757811558,0.0,2014-03-31T00:00:00,1,2400.02,130000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6913422987,,
7141,7214,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,500000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7143,7216,Lorraine Ferguson,Keith Taylor,JIJH12681859286687,0,0.2493387139,0.0,2020-12-02T00:00:00,0,0.0,26000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7153,7226,Bryan Banks-Brown,Mr. Callum Richards,LVPC56014978676751,30,0.3994591348,0.0,2014-06-13T00:00:00,37,299767.2,300000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.926123726,,
7172,7245,Lisa Jones,Ms. Marilyn Macdonald,XCCG55847948703706,22,0.4217446292,0.0,2017-01-31T00:00:00,20,3498.66,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8937693295,,
7180,7253,Ms. Pamela Adams,Angela Williams,QSKW22721759760437,12,0.0,,2020-07-22T17:11:40,0,0.0,80000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7181,7254,Bethany Webb,Dominic Taylor,ONXI74334100855948,8,0.0,,2020-08-20T17:12:32,0,0.0,480000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7211,7284,Dorothy Taylor,Timothy Ali,HEKS07016020613230,44,0.3908122132,0.0,2006-05-29T00:00:00,168,38183.77,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7233,7306,Anna Watts,Mr. Ricky Shaw,QTQU62365517652021,0,0.0,,2020-11-23T17:05:26,0,0.0,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7238,7311,Paul Woodward,Vincent Stephenson,XGCX31661930782586,7,0.3932631569,0.0,2007-07-10T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7252,7325,Carl Anderson,Mr. Cameron Burke,TQFP06444362140364,3,0.1818755793,0.0,2008-01-21T00:00:00,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7273,7346,Denise Thompson,Dr. Christian Smith,LHGO39484013568564,22,0.399997093,0.0,2018-03-27T00:00:00,173,10212.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7295,7368,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7310,7383,George Griffiths,Matthew White,IJRU15712446596979,0,0.3618428774,0.0,2020-06-10T00:00:00,0,3051.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7324,7397,Kimberley Kaur,Adam Quinn-Howard,OVUN25109813966651,64,0.2872513228,0.0,2017-01-19T00:00:00,0,0.0,48000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7210664347,,
7327,7400,Kimberley Kaur,Adam Quinn-Howard,OVUN25109813966651,64,0.2872513228,0.0,2017-01-19T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7210664347,,
7359,7432,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,107000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8306436156,,
7370,7443,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7421,7494,Dr. Joanna Howarth,Jenna Jennings,GWJZ33040242982196,0,0.3025016293,0.0,2019-10-30T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7461,7534,Gerard Armstrong-Lee,Dr. Charles Watts,GGHS15117305237893,484,0.5662969152,0.0,2017-10-04T00:00:00,0,19973.34,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7479,7552,Kimberley Walker,Jane Leonard,XLVH75581607200795,11,0.3291950376,0.0,2017-06-20T00:00:00,0,0.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8646590844,,
7495,7568,Tina Hobbs,Miss Suzanne Russell,JYLY58309642438239,245,0.2324136731,0.0,2012-05-30T00:00:00,0,0.0,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7525,7598,Kathryn Lynch,Mr. Lee Reynolds,IFZS36279558153912,2,0.4159864378,0.0,2018-08-21T00:00:00,27,1315.0,5000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7538,7611,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9861354842,,
7555,7628,Marie Hayward,Scott Lewis,RNCA54755629061513,0,0.3991769022,0.0,2017-11-29T00:00:00,0,5547.5,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7558,7631,Stanley Cross,Dr. Lewis Wilkinson,WTAV86938882627711,6,0.3933354207,0.0,2019-02-28T00:00:00,0,3420.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7574,7647,Maria Godfrey,Jordan Robinson,QZZE12591496363271,0,0.468663451,0.0,2010-10-26T00:00:00,0,24418.2,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7577,7650,Daniel Shepherd,Charles Hughes,NXRJ16458301617069,19,0.0,,2009-05-30T11:49:31,0,0.0,5150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7578,7651,Mr. John Clarke,Nicola Vaughan,IOFP88433962679693,4,0.0,,2018-06-13T17:43:00,0,0.0,2415000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2020-09-30T03:00:00,214512963.0,125783755.0,235523837.0,104881370.0,5885194.0,139016918.0,53920126.0,166119008.0,54707738.0,9.0,111411270.0,2017.0,De 0 a 5 anos,2000000.0,False,False,0.0,0.0,
7579,7652,Dr. Joe Heath,Abdul Macdonald,FNQU36599137788591,4,0.0,,2020-09-22T11:18:13,0,0.0,2000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7594,7667,Leigh Elliott,Ellie Singh,BYAS68069523153758,17,0.3973340361,0.0,2018-10-11T00:00:00,0,13081.5,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7601,7674,Francesca Stone,Charles Jones,MGWX20555419991977,12,0.0,,2016-06-27T11:35:29,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7607,7680,Jamie Evans,Bryan Todd,QNEB59515972606075,149,0.2459008511,0.0,2011-08-31T00:00:00,222,94801.68,350000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7610,7683,Jamie Evans,Bryan Todd,QNEB59515972606075,149,0.2459008511,0.0,2011-08-31T00:00:00,222,94801.68,350000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7640,7713,Mitchell Bibi-Greenwood,Graham Thorpe,VWEH77527368527919,98,0.6054713933,0.0,2013-04-08T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.854757422,,
7680,7753,Kimberley Kaur,Adam Quinn-Howard,OVUN25109813966651,64,0.2872513228,0.0,2017-01-19T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7210664347,,
7683,7756,Rosemary Banks,Alice Watson-Berry,IMWJ66201078102480,0,0.5314770587,0.0,2020-08-03T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7698,7771,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7709,7782,Dr. Alexandra Pearce,Brenda Begum,BYBT78372454417353,4,0.4481176357,0.0,2019-05-30T00:00:00,0,15600.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7715,7788,Abbie Wheeler-Hayward,Miss Nicole Baldwin,AJQZ30815294708934,4,0.4654716821,0.0,2015-07-28T00:00:00,0,5056.0,80000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7725,7798,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7743,7816,Dr. Alexander Harrison,Rosemary Watts,UYDX30939845251409,22,0.6267355099,0.0,2013-05-28T00:00:00,0,0.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7764,7837,Marie Hayward,Scott Lewis,RNCA54755629061513,0,0.3991769022,0.0,2017-11-29T00:00:00,0,5547.5,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7778,7851,Mr. Jamie Taylor,Clare Barker-Parker,MKWO87353973931297,47,0.0,,2011-08-08T08:20:08,0,0.0,300000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7782,7855,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,4000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7823,7896,Norman Marsh-Thompson,Duncan Walker,XBKN25297941246402,0,0.0,,2019-09-03T16:14:50,0,0.0,500000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7847,7920,Carly Miller,Ashleigh Byrne-Bradley,XWKM67600416524797,80,0.3395098045,0.0,2012-01-20T00:00:00,0,4553.32,220000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784439,,,2019-12-31T03:00:00,17914076.0,7306585.0,26097264.0,18790679.0,0.0,8565272.0,7090896.0,4738383.0,-26778529.0,12.0,31516912.0,2005.0,De 11 a 16 anos,1000000.0,False,True,0.999659791,1344000.0,
7887,7960,Adam Hardy,Frank Hughes,MNKG32428715865573,15,0.0,,2013-12-17T13:49:41,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
7921,7994,Miss Irene Brown,Mr. Trevor Parker,TCIW11600800225263,33,0.3895876665,0.0,2015-08-31T00:00:00,27,35404.95,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7926,7999,Andrea Fitzgerald,Ellie Curtis-Lewis,PWMC43704814269350,238,0.7684077223,0.0,2016-08-24T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7940,8013,David Moore,Mrs. Margaret Nelson,NIRS22286668315637,0,0.227029661,0.0,2020-02-14T00:00:00,163,14760.2,95000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7948,8021,Dr. Catherine Marshall,Beth Jackson,KJLZ02519864515986,4,0.5277353397,0.0,2017-09-29T00:00:00,0,0.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8841378987,,
7982,8055,Kyle Williams,Dr. Simon Howard,JAMO62574711845602,6,0.42892,0.0,2019-04-23T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
7989,8062,Ricky Murphy,Dr. Beverley Simmons,HXOO43397803875562,44,0.404007513,0.0,2006-10-19T00:00:00,24,122861.63,350000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9805018025,,
8003,8076,Dr. Dennis Hicks,Harriet Campbell,JYDV78691342412764,0,0.5759114064,0.0,2020-12-18T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8005,8078,Maria Godfrey,Jordan Robinson,QZZE12591496363271,0,0.468663451,0.0,2010-10-26T00:00:00,0,24418.2,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8007,8080,Kathryn Jones,Miss Shirley Burrows,FOPZ73250303467362,0,0.4894185444,0.0,2021-01-15T00:00:00,0,0.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8014,8087,Mr. Jason Sharp,Gillian Taylor,ENFH69599894169136,4,0.3010234455,0.0,2018-08-16T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8026,8099,Mr. Danny Robson,Dr. Guy Clarke,MEWV40868410072490,4,0.0,,2020-10-09T15:26:36,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8038,8111,Miss Sheila Wright,Maria Johnson-Lewis,XWMA62720821739797,6,0.3838095238,0.0,2018-04-13T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8062,8135,Rosie Thornton,Alex Clark,POPU32025062275349,6,0.5914350962,0.0,2018-03-07T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8065,8138,Howard Smart,Dr. Harry Wheeler,TGAK08485040123769,2,0.0,,2020-08-20T14:42:29,0,0.0,80000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8091,8164,Russell Hughes-Jackson,Clifford Kennedy,WJQU37054489601558,9,0.3208518519,0.0,2009-06-17T00:00:00,26,6480.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8128,8201,Mr. Malcolm Wade,Conor Bennett,MPTH08460440214856,4,0.4964717942,0.0,2006-07-18T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8136,8209,Mr. Steven White,Gerard Hudson,FHNE68825561107354,0,0.4283613158,0.0,2018-11-28T00:00:00,0,0.0,49999.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8148,8221,Nicholas Walker,Ms. Lynn Thomas,JDCD59338432682536,6,0.0,,2017-11-13T17:11:40,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8173,8246,Bryan Banks-Brown,Mr. Callum Richards,LVPC56014978676751,30,0.3994591348,0.0,2014-06-13T00:00:00,37,299767.2,500000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.926123726,,
8200,8273,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1700000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9947858507,,
8212,8285,Clifford Thomson,Dr. Pauline Giles,VVQT21837814544058,14,0.5072490571,0.0,2018-03-12T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8217,8290,Nigel Williams-Higgins,Louise Smith,LQHJ42685336975907,0,0.0,,,0,0.0,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8220,8293,Miss Janice Black,Leanne Smith,GXNH69364472657862,6,0.4825983939,0.0,2017-01-23T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8223,8296,Joanna Brown,Wayne Barnes,KMUF11634510708042,69,0.3116333928,0.0,2006-06-05T00:00:00,34,40355.96,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8289,8362,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,1750000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8290,8363,Amy Moore-James,Karen Sinclair-Grant,DCNC68630446435434,7,0.4784275973,0.0,2016-10-13T00:00:00,20,209794.37,1100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9837729653,,
8291,8364,Katie Lawson,Patricia Reynolds,SVXA16230297135119,7,0.0,,2012-02-24T16:01:26,0,0.0,1200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8318,8391,Mr. Derek Carpenter,Kelly Harrison,HUXC51564775706798,64,0.3967381275,0.0,2006-06-01T00:00:00,79,90626.5,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8333,8406,Justin Roberts,Jay Gibbs-Berry,BNHS65080243056641,5,0.3371591694,0.0,2018-06-06T00:00:00,46,27978.28,45000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8384,8457,Malcolm Bolton,Francis Andrews,WQDA74481173716737,20,0.0,,2019-02-12T14:46:13,0,0.0,442000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8446,8519,Stanley Wallace,Ms. Bethany Harris,MZTX97817597577220,0,0.7260775401,0.0,2020-06-29T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8447,8520,Lee Taylor,Malcolm Randall,MKUX30797020417464,0,0.3526266667,0.0,2020-11-27T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8450,8523,Donald Day-Howells,Dr. Maurice Garner,VPHS52089171550825,27,0.5835030858,0.0,2013-01-11T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
