,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
92,98,Georgia Stone-Moore,Frank Bennett,SEIZ73772431891569,3,0.4621624103,0.0,2019-06-21T00:00:00,9,2100.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,25000.0,,2019-06-30T00:00:00,797131.0,614272.0,797131.0,548878.0,0.0,0.0,129170.0,591755.0,182859.0,6.0,14983.0,2015.0,De 0 a 5 anos,150000.0,False,True,1.0,35200.0,2020-02-07T13:13:17
94,100,Christian Richardson,Zoe Vaughan-Turner,TYKY32411026579458,64,0.3667671775,0.0,2010-04-08T00:00:00,203,259359.83,2500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7924528301886792,0.2075471698113207,0.866067862563484,1400000.0,,2019-03-01T03:00:00,78618332.0,49147072.0,81720910.0,31208354.0,0.0,27342670.0,26897412.0,37122463.0,29864299.0,2.0,306505670.0,1992.0,Acima de 17 anos,10000000.0,False,False,0.9999930711,0.0,2020-02-07T17:53:10
95,101,Dr. Denis Parsons,Mrs. Brenda Howell,ZQEO47674401851283,5,0.0,,2019-06-07T15:54:14,0,0.0,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3962264150943396,0.6037735849056604,-0.866025403784439,5000.0,,,,,,,,,,283812.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,0.0,2560.0,2020-02-07T19:38:57
96,102,Simon Baxter,Ms. Julia Allen,UBAR40967470969591,0,0.0,,2016-03-24T17:19:42,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,15000.0,,,,,,,,,,1071109.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,50000.0,False,True,0.0,151800.0,2020-02-07T21:11:17
99,105,Mrs. Andrea Ward,Jennifer Howard,MBUB27367617219459,34,0.248667476,0.0,2016-08-30T00:00:00,253,109200.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.804269251750448,20000.0,,,,,,,,,,3220289.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,300000.0,False,True,0.4095077804,122280.0,2020-02-07T13:19:26
100,106,Geraldine James-Green,Anna Perkins,IGYR07692699924463,14,0.3718639226,0.0,2006-12-18T00:00:00,83,49782.66,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,80000.0,,2019-03-31T03:00:00,8654965.0,4113211.0,10220298.0,5827998.0,6150000.0,3470322.0,3849276.0,5389457.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,90000.0,False,False,0.949152378,388500.0,2020-02-07T21:25:25
101,107,Malcolm Rahman,Margaret Jones,JMSC79005406105837,29,0.3969189612,0.0,2019-03-19T00:00:00,0,28978.33,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,-0.866025403784439,35000.0,,2018-12-31T00:00:00,2828807.0,1866258.0,2861671.0,995412.0,66421.0,604701.0,1588000.0,4354088.0,1907167.0,12.0,2446921.0,2016.0,De 0 a 5 anos,100000.0,False,False,1.0,3700.0,2020-02-07T21:41:55
102,108,Shaun Sanders,Diana Wells-Robinson,VQUA74680885687084,82,0.5255814394,0.0,2016-10-28T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3396226415094339,0.660377358490566,0.973379001625139,5000.0,,,,,,,,,,328075.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,30000.0,False,True,0.1028686542,2560.0,2020-02-07T21:47:21
103,109,Francis Hunter,Judith Roberts,VTBP28229782439478,4,0.2813948662,0.0,2016-01-06T00:00:00,51,54801.51,150000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9433962264150944,0.0566037735849056,0.0,150000.0,,2018-12-31T02:00:00,33581314.0,1922318.0,36377344.0,34440755.0,0.0,8475109.0,0.0,24551233.0,1077555.0,12.0,18293841.0,1992.0,Acima de 17 anos,1000000.0,False,False,1.0,2567932.0,2020-02-07T13:11:12
104,110,Donna Rhodes,Mr. Joseph Burrows,AKVW12349274211282,15,0.0,,2018-05-08T17:26:11,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,1000.0,False,True,0.0,3500.0,2020-02-07T15:29:16
105,111,Gail Davies,Neil Barnes,RSEM36800686606940,7,0.0,,2018-11-29T17:27:35,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3962264150943396,0.6037735849056604,-0.866025403784439,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,5000.0,False,True,0.0,1400.0,2020-02-07T20:00:43
108,114,Lynne Moore,Mr. Elliot Henry,JHFT04399225850712,24,0.2646673902,0.0,2017-01-16T00:00:00,0,0.0,130000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4528301886792452,0.5471698113207547,0.866025403784439,100000.0,,2018-12-31T02:00:00,1720249.0,187745.0,1762231.0,945470.0,97341.0,512793.0,555877.0,3818823.0,181467.0,12.0,-1816507.0,2015.0,De 0 a 5 anos,600000.0,False,True,0.9346440968,13200.0,2020-02-07T18:25:16
109,115,Oliver Taylor,Dr. Deborah Jackson,ZYRG46055383402143,17,0.0,,2016-01-05T17:19:16,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,20000.0,,,,,,,,,,745756.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,40000.0,False,True,0.0,4400.0,2020-02-07T20:02:59
110,116,Bryan White-Fox,Terry Carter,LLWH30252956271441,27,0.4918249141,0.0,2008-09-10T00:00:00,63,2836656.0,800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7924528301886792,0.2075471698113207,0.0,800000.0,,2019-07-31T03:00:00,43700228.0,35066250.0,46610269.0,5801008.0,14938623.0,23798850.0,15796549.0,90502107.0,1957004.0,7.0,-65022701.0,2008.0,De 11 a 16 anos,728407.0,False,False,0.9915047802,12528228.0,2020-02-07T18:00:04
112,118,Dr. Karl Robinson,Miss Lorraine Alexander,WZZO86962370944321,3,0.0,,2016-04-18T16:33:38,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,40000.0,,,,,,,,,,10932834.0,0.0,12.0,0.0,1985.0,Acima de 17 anos,208826.0,False,True,0.0,147914.0,2020-02-07T22:22:22
113,119,Mr. Kevin Clark,Mr. Brandon Davies,GSHZ23277827583812,6,0.4315224568,0.0,2017-01-19T00:00:00,42,41017.32,100000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5660377358490566,0.4339622641509433,0.0,70000.0,,2018-12-31T02:00:00,1902367.0,1616061.0,1499139.0,46595.0,369661.0,474199.0,1144619.0,10817059.0,3780585.0,12.0,-7036474.0,2016.0,De 0 a 5 anos,850000.0,False,True,0.8210720736,81000.0,2020-02-07T21:34:00
115,121,Damien Rowe,Dr. Stacey Barnes,SHTA94818881939727,10,0.0,,2013-01-31T15:39:17,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,,,,,,,,,1557540.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,0.0,11200.0,2020-02-07T13:35:57
116,122,Mrs. Sharon Joyce,Denise Wilson,UNIW28467075472629,0,0.5201378579,0.0,2017-09-13T00:00:00,28,4715.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,30000.0,,,,,,,,,,2443834.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,True,1.0,16200.0,2020-02-07T22:26:21
117,123,Dr. Shirley O'Connor,Ms. Leah Bennett,DQTN56697498210981,0,0.0,,2019-06-19T17:18:18,0,0.0,5000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1962.0,Acima de 17 anos,50000.0,False,False,0.0,1604732.0,2020-02-07T20:04:26
118,124,Kyle Dixon,Elliott Thompson,AISX72495193411291,0,0.2668652632,0.0,2019-01-29T00:00:00,0,0.0,15000.0,ReprovadoComite,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,,,,,,,,,,,718353.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,80000.0,False,False,1.0,3200.0,
119,125,Joyce Burton-Webb,Francesca Clements,WNQV38498519845109,2,0.5614737621,0.0,2013-12-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,20000.0,,,,,,,,,,3329454.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,100000.0,False,True,1.0,132000.0,2020-02-07T20:03:36
120,126,Dr. Henry Lewis,Mr. Donald Griffiths,YPOY57556377845748,0,0.0,,2019-04-25T17:28:18,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,15000.0,,,,,,,,,,3232345.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,20000.0,False,True,0.0,82500.0,2020-02-13T13:30:47
121,127,Dale O'Sullivan-Moore,Nathan Jones,KDZJ41266928454221,19,0.4798450253,0.0,2018-10-22T00:00:00,41,8880.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5471698113207547,0.4528301886792452,0.0,10000.0,,2019-11-30T00:00:00,380473.0,179026.0,511372.0,332345.0,0.0,0.0,0.0,708370.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,95700.0,False,True,1.0,8640.0,2020-02-07T20:05:51
122,128,Mrs. Naomi Osborne,Mrs. Jasmine Lynch,YJXH90455347089755,33,0.2231932527,0.0,2010-10-05T00:00:00,68,66209.82,180000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.986194639333761,140000.0,,2019-05-31T03:00:00,13769660.0,6181072.0,14878097.0,7402373.0,3877601.0,6733077.0,4076110.0,8622213.0,1295664.0,12.0,0.0,2003.0,Acima de 17 anos,1000000.0,False,False,0.8912616894,2681972.0,2020-02-06T20:47:40
123,129,Lauren Finch,Mrs. Valerie Edwards,MNLD92138419599220,5,0.440489579,0.0,2016-06-17T00:00:00,100,14000.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6037735849056604,0.3962264150943396,0.0,50000.0,,,,,,,,,,273629.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,550000.0,False,True,1.0,7040.0,2020-02-07T22:02:55
125,131,Jill Shah,Catherine John-Young,KHSE54280264956283,3,0.4533904213,0.0,2019-01-11T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.0,20000.0,,,,,,,,,,1298208.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,510000.0,False,True,1.0,720.0,2020-02-07T13:20:37
127,133,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,20000.0,AprovadoComite,De 51 a 80 % - Alto,0.3773584905660377,0.6226415094339622,0.0,20000.0,2020-02-12T18:47:52,,,,,,,,,566902.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,17600.0,
128,134,Sara Thomas-Rowe,Andrea Bartlett-Wood,MYME04190722582101,6,0.5495408039,0.0,2015-03-23T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8679245283018867,0.1320754716981132,0.0,30000.0,,,,,,,,,,9443099.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,False,1.0,178000.0,2020-02-07T22:15:33
129,135,Antony Chapman,Deborah Scott-Spencer,DYHK10660727336093,2,0.5563296207,0.0,2017-06-21T00:00:00,76,13500.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,10000.0,,,,,,,,,,1591910.0,0.0,7.0,0.0,1997.0,Acima de 17 anos,20000.0,False,True,1.0,14800.0,2020-02-07T20:24:17
130,136,Mr. Jack Ellis,Mathew Page,ZOIA59932343608967,4,0.4768995235,0.0,2017-07-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,30000.0,,,,,,,,,,6114513.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,300000.0,False,False,1.0,108000.0,2020-02-07T17:54:17
131,137,Hannah Knight-Jones,Victoria Marshall,CUAB53419021981167,0,0.0,,2019-12-03T17:29:35,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7547169811320754,0.2452830188679245,0.0,10000.0,,,,,,,,,,6121171.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,50000.0,False,True,0.0,73478.0,2020-02-07T20:25:15
132,138,Mr. Jake Hussain,Jean Potter-Johnson,IATW15693786270082,0,0.0,,2020-01-27T17:29:48,0,0.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,5000.0,,,,,,,,,,713882.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,180000.0,False,True,0.0,0.0,2020-02-12T20:32:12
133,139,Marion Lynch-Taylor,Kathryn Power-Mason,OGWM99265986867408,0,0.3859177578,0.0,2016-12-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,20000.0,,2019-10-31T00:00:00,911113.0,509051.0,926368.0,451271.0,0.0,0.0,619908.0,572776.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,80000.0,False,True,1.0,63000.0,2020-02-06T20:28:36
134,140,Glen Gill,Shirley Hanson-Harrison,HXEY17172238017839,12,0.5897155712,0.0,2013-04-05T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,20000.0,,,,,,,,,,3410099.0,0.0,12.0,0.0,1986.0,Acima de 17 anos,110000.0,False,True,1.0,55900.0,2020-02-12T18:01:30
135,141,Jemma Taylor,Dr. Adam Davies,MFEL55258058249150,0,0.0,,2017-06-22T17:22:01,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.830188679245283,0.1698113207547169,0.0,20000.0,,,,,,,,,,2056885.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,10000.0,False,False,0.0,12960.0,2020-02-12T18:32:47
137,143,Mark Bishop,Dr. Lisa Myers,BAUG41274306305986,7,0.0,,2019-11-06T17:29:22,0,0.0,5000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3962264150943396,0.6037735849056604,-0.866025403784439,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,0.0,1400.0,2020-02-12T20:39:24
138,145,Miss Dorothy Phillips,Mr. Kenneth Brooks,SPWA04763690788971,23,0.5536921381,0.0,2007-03-15T00:00:00,0,0.0,30000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7735849056603773,0.2264150943396226,0.0,30000.0,2020-02-12T20:25:59,,,,,,,,,8689787.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,1200000.0,False,False,1.0,1707858.0,
139,146,Henry Ryan-Francis,Nathan Jones,NGMR83637764779961,4,0.5173010369,0.0,2017-07-12T00:00:00,0,12825.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.830188679245283,0.1698113207547169,0.0,25000.0,,2019-08-31T00:00:00,188406780.0,23135956.0,23135956.0,18065030.0,0.0,8069962.0,4359398.0,0.0,0.0,8.0,0.0,1995.0,Acima de 17 anos,5993340.0,False,False,1.0,2700000.0,2020-02-11T19:53:13
141,148,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4339622641509433,0.5660377358490566,-1.1e-15,15000.0,,,,,,,,,,1086360.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,4400.0,2020-02-07T20:07:15
142,149,Donald Hill,Diana Turner,DKWA44827106548249,3,0.4807638686,0.0,2018-06-20T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0,20000.0,,,,,,,,,,3598601.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,95400.0,False,True,1.0,46169.0,2020-02-07T20:26:09
143,150,Janet Barnes,Clifford Allan,XSME54122165353551,30,0.316048996,0.0,2019-10-28T00:00:00,32,8300.0,80000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,80000.0,2020-02-07T19:52:06,2019-08-31T03:00:00,2564574.0,2639904.0,2564574.0,1301027.0,0.0,1881929.0,348785.0,1023736.0,255830.0,8.0,541342.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,720.0,
144,151,Mr. Roy Jackson,Dr. Vanessa Patel,AHXL92957523284614,48,0.3982766058,0.0,2017-01-24T00:00:00,64,14901.07,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6415094339622641,0.3584905660377358,0.891680764431441,15000.0,,2019-12-31T00:00:00,1500126.0,2525743.0,15267299.0,2525743.0,0.0,9793066.0,0.0,4636079.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,200000.0,False,True,0.6963862348,416008.0,2020-02-07T20:27:26
145,152,Dr. Eleanor Cook,Mrs. Ellie Thornton,DIRV93268688469655,0,0.5304287158,0.0,2016-07-13T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9622641509433962,0.0377358490566037,0.0,60000.0,,2018-12-31T02:00:00,12281949.0,564957.0,14438808.0,13841257.0,0.0,1678196.0,3240605.0,10087739.0,885300.0,12.0,9359816.0,1971.0,Acima de 17 anos,648000.0,False,False,1.0,1592014.0,2020-02-07T19:39:59
147,155,Miss Heather Walters,Gail Ward,UFDU09972786245159,4,0.4145521471,0.0,2011-06-27T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4716981132075471,0.5283018867924528,0.866025403784439,15000.0,,,,,,,,,,926159.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,50000.0,False,True,0.8387947393,103134.0,2020-02-07T20:28:25
148,156,Francesca Stone,Charles Jones,MGWX20555419991977,12,0.0,,2016-06-27T11:35:29,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,668124.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,1000.0,False,True,0.0,5120.0,2020-02-13T13:30:10
149,157,Sandra Morris,Ms. Emma Wells,LJAC91348349374248,18,0.0,,2018-06-19T17:18:27,0,0.0,100000.0,AprovadoComite,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,3e-16,100000.0,2020-02-13T13:54:39,2018-12-31T02:00:00,2451304.0,1077694.0,2451304.0,4057991.0,0.0,0.0,96380.0,13144861.0,71893260.0,12.0,5955535.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,111772.0,
151,159,Mr. Hugh Patel,Wendy Glover,ERMV02831916774075,5,0.2135674693,0.0,2019-03-15T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,40000.0,,,,,,,,,,1952436.0,0.0,8.0,0.0,2009.0,De 11 a 16 anos,150000.0,False,True,1.0,5400.0,2020-02-07T20:29:53
152,160,Dr. Terence Whitehouse,Janice Gill,TXPT30965274360157,3,0.3044278231,0.0,2016-04-20T00:00:00,17,2968.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,30000.0,,2019-12-31T00:00:00,398502.0,135101.0,588545.0,131095.0,69777.0,61927.0,325929.0,775287.0,-89866.0,12.0,518962.0,2007.0,De 11 a 16 anos,150000.0,False,True,1.0,16200.0,2020-02-07T20:53:29
153,161,Stanley Thomson,Linda Bell,FWIW38628759690452,35,0.0,,2014-01-21T17:16:46,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,45000.0,,,,,,,,,,4793211.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,200000.0,False,True,0.0,7600.0,2020-02-07T21:03:08
154,162,Jack Norris-James,Brian Benson-Brown,EQHY62128162767172,87,0.0,,2017-01-19T11:11:37,0,0.0,27000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4150943396226415,0.5849056603773584,0.866025403784439,27000.0,,,,,,,,,,537497.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.0,53858.0,2020-02-07T19:36:20
155,163,Catherine Marshall-Thompson,Maria Dyer,JKAF93512474786620,5,0.5440276558,0.0,2018-07-26T00:00:00,8,4800.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.490566037735849,0.5094339622641509,0.0,35500.0,,,,,,,,,,1714093.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,True,1.0,1400.0,2020-02-11T17:26:13
156,164,Maureen Davies,Natasha Begum,HYTO43818198650832,0,0.0,,2017-10-20T17:24:11,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,10000.0,,,,,,,,,,289852.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,190000.0,False,True,0.0,17600.0,2020-02-07T21:05:14
157,165,Richard Smart-Gallagher,Robert Hall,SIUN75995345429669,16,0.1819660177,0.0,2016-10-31T00:00:00,34,7991.36,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.660377358490566,0.3396226415094339,0.0,15000.0,,,,,,,,,,266200496.0,0.0,12.0,0.0,1989.0,Acima de 17 anos,1000000.0,False,False,1.0,23963827.0,2020-02-13T13:35:23
158,166,Ms. Angela Mitchell,Mrs. Laura Marshall,XTAS23139808415165,0,0.0,,2019-04-11T17:28:17,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,15000.0,,,,,,,,,,2444556.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,95882.0,2020-02-07T21:06:11
159,167,Gary Jenkins,Tracy Collins,VNIN30519701991786,0,0.0,,2019-01-09T10:49:30,0,0.0,3000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5094339622641509,0.490566037735849,0.0,3000.0,,,,,,,,,,1.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.0,52500.0,2020-02-07T21:06:45
160,168,Thomas Jones,Yvonne Gregory,RQPA99286134726434,33,0.4513427803,0.0,2006-08-23T00:00:00,55,185191.73,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7358490566037735,0.2641509433962264,0.0868241860604638,100000.0,,2019-12-31T03:00:00,15962983.0,17994709.0,17994709.0,12140692.0,0.0,8875782.0,5048969.0,37184335.0,36941068.0,12.0,36941068.0,2000.0,Acima de 17 anos,1002000.0,False,False,0.9916580074,2110812.0,2020-02-07T21:01:56
161,169,Charlene Shah-Walters,Ms. Rosie Schofield,BQXB59008754216814,4,0.5446530761,0.0,2019-04-18T00:00:00,18,31966.66,150000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9056603773584904,0.0943396226415094,0.0,100000.0,,2019-12-31T03:00:00,185236.0,257772.0,1012223.0,1012223.0,0.0,195257.0,478523.0,3652617.0,907622.0,12.0,1712437.0,2000.0,Acima de 17 anos,1002000.0,False,False,1.0,2110812.0,2020-02-07T19:59:08
162,170,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,107000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,0.0,50000.0,,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,1668975.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,1.0,7040.0,2020-02-07T21:00:33
163,171,Andrew Fisher,Dr. Karl Mitchell,EOSA76743104535623,2,0.4491461276,0.0,2011-05-19T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6226415094339622,0.3773584905660377,0.0,20000.0,,,,,,,,,,806204.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,1500000.0,False,True,1.0,217586.0,2020-02-11T19:54:47
164,172,Amy Carr,Jennifer Freeman-Barrett,OLBJ34699441965051,11,0.2777570091,0.0,2009-06-08T00:00:00,33,88113.6,230000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6792452830188679,0.320754716981132,3e-16,150000.0,,2019-10-31T03:00:00,6069589.0,6960031.0,7140918.0,1399349.0,88642.0,2138300.0,1131251.0,9228155.0,180886.0,10.0,7706323.0,2004.0,De 11 a 16 anos,500000.0,False,False,0.8114758588,344600.0,2020-02-07T20:55:49
165,173,Julia Anderson,Antony Mitchell,HJOD61946164590057,8,0.3897275988,0.0,2012-06-05T00:00:00,41,20966.63,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.0,40000.0,,2018-12-31T00:00:00,1394416.0,264203.0,1421911.0,1157708.0,0.0,549373.0,537185.0,3589031.0,1391521.0,12.0,2197510.0,2011.0,De 6 a 10 anos,300000.0,False,True,1.0,66000.0,2020-02-11T19:56:22
167,175,Sean Cox-Parsons,Lynne Alexander-Hill,AZWG08314036490509,3,0.4389350443,0.0,2017-07-31T00:00:00,0,42879.29,60000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9433962264150944,0.0566037735849056,0.0,60000.0,2020-02-12T17:19:55,2018-12-31T02:00:00,23773568.0,13851725.0,24093560.0,10153690.0,0.0,8475429.0,11860590.0,61496930.0,14216920.0,12.0,47280010.0,1993.0,Acima de 17 anos,100000.0,False,False,1.0,231400.0,
168,176,Colin Baker,Dean Ashton-Williams,BUEH62644047736235,4,0.4194241837,0.0,2016-05-31T00:00:00,40,45105.8,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8867924528301886,0.1132075471698113,0.0,150000.0,,2019-10-31T03:00:00,29245086.0,22977804.0,39376070.0,9097844.0,14156000.0,14946184.0,7796657.0,67986852.0,19150205.0,10.0,-48836647.0,2003.0,Acima de 17 anos,3000000.0,False,False,1.0,5493399.0,2020-02-07T22:19:37
